,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
363,2019-06-13,14.260667,1.7126669999999995,1.2279999999999998,14.102,14.019277558659065,13.4528,13.758761868054542,13.215857142857145,13.742346340178011,14.294422266666665,14.347198012809883,15.58827996,15.276628871661108,17.55379999,16.951020348507484,19.33848998,18.462560329482447,44.12128214657231,-20.41386932379076,-74.92698641269857,81.89990966904897,-107.71241246730914
364,2019-06-14,14.328,1.984,1.6193329999999992,14.2409334,14.122185039106045,13.6512,13.862259710226445,13.331523785714284,13.820433494820946,14.229577833333334,14.345959431338246,15.48575996,15.239427722495284,17.497799999999998,16.899044248179543,19.30370665,18.42032265424156,44.47932827239289,-18.2366869759984,-74.24108144251828,79.35429144916591,-100.93059281625328
365,2019-06-17,15.002,3.0706670000000003,2.4220000000000006,14.4029334,14.415456692737363,13.9582667,14.069485217458,13.504523785714284,13.977975695511486,14.162911133333331,14.388284629317486,15.42875998,15.230116827342558,17.456093329999998,16.861454130860086,19.274763315,18.385411160444388,47.9419618983134,-3.939202159568077,-67.37520661291725,108.26749459967408,-81.89919445372111
366,2019-06-18,14.982667,2.0759999999999987,2.325334,14.5048002,14.60452679515824,14.1658667,14.235518268829273,13.670619071428572,14.111934536109953,14.094911133333335,14.42663187903984,15.36179998,15.22041290846487,17.41158,16.82422626844646,19.24800665,18.35066790106105,47.85318574819199,-17.316000000000027,-67.5721472035414,121.92193135056876,-69.34658944859729
367,2019-06-19,15.095333,1.989333,2.547333,14.7337334,14.768128863438829,14.364800000000002,14.391848219951225,13.852571428571428,14.243054331295292,14.049066666666668,14.469773886844669,15.299439980000002,15.21550781203383,17.36450665,16.789968969085677,19.22243332,18.31743838753029,48.43030158046053,-14.389610389610397,-66.42444593714404,98.3553659608914,-72.21922218937024
368,2019-06-20,14.641333,0.9113329999999992,2.297333,14.8098666,14.725863575625883,14.455933299999998,14.437209089051,14.016666642857142,14.296158153789255,13.993022233333331,14.480842216725884,15.22918666,15.192991143999366,17.31333331,16.747395179650933,19.195086655,18.27992342967339,46.289506952839055,-26.181818181818205,-71.04923402711267,68.30151952815791,-78.72548097446831
369,2019-06-21,14.790667,1.1573339999999988,2.8593339999999987,14.9024,14.747464717083924,14.5716667,14.501474163769002,14.220904785714284,14.362092666617354,13.948311133333334,14.500830912421373,15.15692002,15.177213720704334,17.262933309999998,16.708624394080168,19.17272333,18.24432435263797,47.08734455811901,-23.3629442556634,-69.52800472176604,56.650614602647565,-79.03513011749024
370,2019-06-24,14.909333,0.717333,2.002666,14.8838666,14.801420811389283,14.6434,14.575630315811,14.363952357142855,14.435058044401709,13.913022233333333,14.527185885814012,15.09721334,15.16670859063853,17.20617997,16.67297350660811,19.153689995,18.210307742454518,47.72721620250225,-25.880161562154523,-68.31918290792413,78.77712355369313,-69.92012708159356
371,2019-06-25,14.650667,0.1773340000000001,1.5446670000000005,14.8174666,14.75116954092619,14.6611334,14.589273349299908,14.474285714285712,14.463805905148146,13.896911133333331,14.535152409310015,15.03329336,15.14647165854949,17.14800664,16.632904306997695,19.13329333,18.174008791237373,46.45724443819992,-45.47659380692168,-70.95415082880481,50.09651155520473,-72.20654165991706
372,2019-06-26,14.618,0.6673330000000011,0.8879999999999999,14.722,14.706779693950793,14.727866699999998,14.594496376699926,14.537714285714287,14.484365117795058,13.867933366666668,14.540497415161068,14.97048002,15.125747272928848,17.08604665,16.59298223613749,19.11863666,18.137755834994135,46.29590715767998,-49.51984619713387,-71.28692164936649,41.949255535119406,-70.54778689297184
373,2019-06-27,14.856,0.5953330000000001,1.2226669999999995,14.7649334,14.756519795967195,14.7874,14.642042490027212,14.625047642857142,14.533916435422382,13.847688933333334,14.560852420634845,14.90312,15.115168945138985,17.02601332,16.55856713415817,19.097749995,18.104307026392995,47.6690073570628,-43.701789148327066,-68.86247326740056,26.009433833497805,-69.96624588414322
374,2019-06-28,14.897333,0.5693330000000003,0.7053329999999995,14.7862666,14.803457530644796,14.8443333,14.688458946385902,14.675428571428572,14.582371977366064,13.8368667,14.582560845110317,14.83942664,15.106626356447126,16.96075333,16.525653209102536,19.079089995,18.071628331859223,47.90887563376622,-41.424906614929625,-68.44142400281318,56.26556698476481,-64.18150475565729
375,2019-07-01,15.144667,0.1426669999999994,0.6713339999999999,14.8333334,14.917194020429866,14.8586,14.77140586522483,14.723381000000002,14.65734464705059,13.872733366666663,14.618825758329471,14.77797332,15.108118146827948,16.90071999,16.49829211791556,19.057966665,18.041810079822643,49.34959026111299,-27.80018872570487,-64.9115339743585,147.81622025809617,-51.15586666698635
376,2019-07-02,14.97,-0.0126669999999986,1.0193330000000014,14.897200000000002,14.934796013619913,14.8573333,14.807513889729409,14.7961905,14.699032027443844,13.9153778,14.641482161018166,14.72704,15.102701747386698,16.845413309999998,16.4680128213574,19.03633,18.01052361038119,48.36985148935759,-37.42194958170206,-66.74357738027872,72.09870418622458,-57.15085714943525
377,2019-07-03,15.66,0.564667,1.3993330000000004,15.1056,15.176530675746609,14.913799999999998,14.96251136432406,14.896142857142856,14.827161090451332,13.981644466666664,14.707192989340314,14.68837336,15.12455658674003,16.79814664,16.452004231091934,19.01623,17.986589082615808,52.253176375357626,-21.398834745507823,-59.50632048524444,246.0566917836859,-31.73719861901157
378,2019-07-05,15.54,0.8986669999999997,1.2119999999999995,15.2424,15.297687117164406,15.003666700000002,15.06750929808332,14.982714285714286,14.922206278391156,14.071355566666666,14.76092247389957,14.654293380000002,15.140848489537522,16.74498663,16.43393551851409,18.99565,17.961682143126176,51.553837338491455,-31.02569723862796,-60.76497385829389,142.22295849910972,-38.688201385252256
379,2019-07-08,15.356,0.5653330000000008,0.3539999999999992,15.3341334,15.31712474477627,15.0602,15.11996215297726,15.008,14.980045441272331,14.1488,14.79931457235804,14.63124004,15.149285805782164,16.6906733,16.412579575816945,18.97744333,17.935161693481177,50.47954772994802,-43.07638488125151,-62.69490903030302,78.20658399100829,-43.21138383765759
380,2019-07-09,15.337333,0.427999999999999,0.3546659999999999,15.3726666,15.323860829850846,15.103,15.159484125163214,15.033333285714289,15.02768378243602,14.2364222,14.83402543865784,14.6244667,15.156660207326322,16.63859997,16.39127711732169,18.954456655,17.908727194325913,50.36912061691525,-44.150434896182496,-62.89070305125898,57.2505976258905,-44.09878388314164
381,2019-07-10,15.928,1.2773330000000005,0.8326670000000007,15.5642666,15.525240553233898,15.2307333,15.299214284224448,15.0928095,15.147725944777884,14.3480222,14.904604442616009,14.621066699999998,15.18690883362598,16.59536664,16.382098900994546,18.934653325,17.88857662235998,53.693172108742814,-10.165011412536549,-56.69532795210067,134.1681895497708,-26.4952733170304
382,2019-07-11,15.906667,1.2886670000000002,1.265334000000001,15.6136,15.652382702155933,15.3596,15.409660232547276,15.183190499999998,15.248918085474166,14.456333333333331,14.969253639867109,14.6209467,15.215134650329048,16.54917998,16.372679969826887,18.914486655,17.868418517872414,53.55881821706036,-11.3924560457675,-56.91908505549455,127.72686693822156,-21.718275470101275
383,2019-07-12,16.338667,1.482667000000001,1.5480000000000018,15.773333400000002,15.881144134770622,15.5078667,15.578570553902315,15.29376192857143,15.394217940744278,14.5826889,15.057602888908608,14.6357067,15.259194751857104,16.50880666,16.37200613445656,18.89628666,17.85286277142068,55.877379437084045,-1.0702816499675742,-52.38793291251656,153.01796375672578,-9.76639824385692
384,2019-07-15,16.9,2.002666999999999,1.9906669999999984,16.0821334,16.220762756513746,15.7081334,15.818830453192804,15.43595242857143,15.594988881978374,14.734555566666666,15.17646721865728,14.64824004,15.32354006887294,16.47609998,16.382466193910336,18.88045666,17.843175411972457,58.658576886069056,-2.481738592791264,-46.50023563040022,177.81724611279375,8.844089564012664
385,2019-07-16,16.825333,1.6806660000000004,2.174666,16.3797334,16.422286171009166,15.8762,16.001830916248657,15.591285714285716,15.759034764381257,14.8976889,15.282845656163964,14.644706680000002,15.38243392088824,16.45019998,16.391239726858473,18.861389995,17.832829669696537,58.15293325134292,-5.503064744032703,-47.28340122544589,146.055946943783,10.857785980516056
386,2019-07-17,16.990667,2.0206669999999978,2.372666999999998,16.5922668,16.611746447339442,16.0782667,16.181619295112537,15.760761928571428,15.923252395797087,15.033822233333334,15.393027678347616,14.644066679999998,15.445501896688318,16.42363332,16.403114738998752,18.843836665,17.824271436609465,58.96518974024544,-8.422850534320023,-45.54924958561461,148.15297609323093,22.106894547620573
387,2019-07-18,16.902666,1.2426659999999998,2.046666,16.7914666,16.708719631559628,16.202533300000002,16.312718696001166,15.906952357142856,16.053840876357476,15.160377766666668,15.490423699099944,14.652706660000002,15.502645597385229,16.39347999,16.41301106243766,18.84009333,17.814907874222317,58.34013892172127,-12.716647198527395,-46.4722725479623,113.4499515977548,19.247939999133425
388,2019-07-19,17.212,1.6720000000000006,2.314667,16.966133199999998,16.876479754373083,16.3697333,16.476224387637316,16.072285714285716,16.208262092843146,15.276444433333332,15.601493137868289,14.67049334,15.569679115058886,16.367026669999998,16.428839240212994,18.822586665,17.808783581675353,59.8900475376292,-4.716494435612027,-43.22773686047167,116.09376488556836,30.05188750643922
389,2019-07-22,17.045334,1.6893340000000006,1.9006670000000003,16.9952,16.93276450291539,16.5386667,16.579698862612346,16.208047642857142,16.31987168046406,15.3901778,15.694644161232096,14.68876002,15.627547943771171,16.32765333,16.441052059956967,18.80747333,17.801030128819438,58.67043685639688,-16.203343350863967,-44.975859552743806,97.03504379625296,31.379741814744094
390,2019-07-23,17.344667,2.007334000000002,2.3746670000000005,17.0990668,17.070065335276926,16.7394001,16.71878397850101,16.377666714285713,16.456511056402185,15.4952667,15.801097247604725,14.71629336,15.694885956815211,16.28784667,16.458952612482495,18.795929995,17.796396341776152,60.18073153320076,-5.678232624285453,-36.084201946081365,90.17341332843634,36.304490757061146
391,2019-07-24,17.658667,1.7306670000000004,1.998667000000001,17.232666799999997,17.266265890184616,16.912466799999997,16.889671800591735,16.520428642857144,16.61679851554856,15.601444499999998,15.92094045743721,14.7667867,15.771896990026452,16.26790668,16.482718686550122,18.79027999,17.79499816001385,61.70314731742192,-3.06782557315327,-27.96490385602456,104.91401406882164,49.92002401186324
392,2019-07-25,15.254667,-0.652000000000001,-0.2853329999999996,16.903067,16.595732926789744,16.8472668,16.592398200484148,16.500047714285717,16.435180980142086,15.644911166666668,15.877955073086245,14.76213338,15.75161345799194,16.23021335,16.45839144658393,18.77923666,17.76921476914828,47.3344748172068,-91.92991314661572,-56.51115484887106,-110.66977820115277,-36.59631898794974
393,2019-07-26,15.202667,-1.136000000000001,-0.1533329999999999,16.5012004,16.13137761785983,16.7336668,16.33971980039612,16.48909535714286,16.27084578278981,15.676311166666666,15.8343881006289,14.75692006,15.73008614284059,16.19788001,16.433516209792817,18.771729995,17.743170482144546,47.08850186688622,-86.78685833252892,-57.16562702084016,-123.3676545888526,-42.93656685180888
394,2019-07-29,15.718,-1.1819999999999986,0.3806670000000007,16.2357336,15.99358507857322,16.6154668,16.226679836687737,16.516285857142858,16.19713301175117,15.7226445,15.826879190910878,14.766840060000002,15.729612176389676,16.17090001,16.419342318480176,18.762719995,17.722623927310007,49.771022096503934,-69.14652689490488,-50.6796441785833,-91.1974989300285,-26.682140568386167
395,2019-07-30,16.150667,-0.674666000000002,0.2226669999999977,15.9969336,16.045945719048813,16.5480002,16.21285932092633,16.53219064285714,16.19093754351768,15.7609334,15.847768726981217,14.80848006,15.746124132432737,16.14801335,16.414020081541217,18.75784666,17.70667860742473,51.89450009308482,-54.33593009221137,-45.234095885711056,-50.38487931674245,-7.664368929300722
396,2019-07-31,16.107332,-0.8833349999999989,0.2006649999999989,15.6866666,16.066407812699207,16.4596667,16.19367253530336,16.54652385714286,16.179790137715322,15.798422233333332,15.864514744595382,14.85681336,15.760289148640636,16.11966,16.40794488677254,18.75430666,17.69045859361505,51.66762271235396,-55.81932774547522,-45.77951033902414,-37.19082868988612,-0.0422991296395253
397,2019-08-01,15.59,-1.312666,-0.7486670000000011,15.7537332,15.907605208466135,16.3284001,16.083913892520933,16.493047642857142,16.10115145268661,15.814911133333334,15.846804115911755,14.89517336,15.753611141999215,16.081613329999996,16.39174230263977,18.745996655,17.669160553815377,49.01472070453283,-73.52808682608702,-52.290652601891885,-63.46379603237291,-12.618796806826625
398,2019-08-02,15.622667,-1.589333,-1.2773329999999987,15.8377332,15.81262580564409,16.169466800000002,16.00005082115349,16.40180957142857,16.037353525661732,15.847622266666669,15.832343656820637,14.95065336,15.74847607700691,16.04893333,16.37650787629161,18.73757999,17.648413634563624,49.18557422340273,-72.40986480833759,-51.879505631858905,-72.61230192037264,-21.266021411171632
399,2019-08-05,15.221333,-1.8240010000000009,-1.604000000000001,15.7383998,15.615528203762729,15.9870667,15.858465762761943,16.28723814285714,15.928550788906836,15.8619778,15.792923614445009,14.994426679999998,15.727803797155827,16.008506660000002,16.35362545211472,18.72148999,17.623813017498893,47.171614263427045,-86.14790366318952,-56.93069668310987,-87.01438269631116,-33.96899140163737
400,2019-08-06,15.383333,-1.9613340000000008,-1.607333999999998,15.584933,15.538129802508484,15.7909333,15.77207798771432,16.172428571428572,15.85585508371926,15.8777778,15.766498413513006,15.04792,15.714295136986363,15.96903332,16.3344054219503,18.707813315,17.60110797830005,48.06184570000124,-80.60249187528711,-54.89176414735994,-72.01623362234976,-29.29533246605202
401,2019-08-07,15.561333,-2.097334000000002,-1.3413330000000006,15.4757332,15.545864201672323,15.5811999,15.733760717220806,16.07661907142857,15.81658547255669,15.908133333333332,15.753261935221811,15.10754666,15.70829662118862,15.94102665,16.319092122868504,18.69764998,17.580440683062246,49.04034677047433,-74.50938509598701,-52.65145555869647,-58.004900036329765,-24.46370691655152
402,2019-08-08,15.886667,0.6319999999999997,-1.3253330000000003,15.5350666,15.659465134448215,15.6443999,15.761561859544296,15.981952428571429,15.825929676215798,15.950422233333333,15.761868713594616,15.17213334,15.715291538701411,15.92023332,16.310526543779282,18.690416655,17.563282244065032,50.79732830085769,-63.37289745027448,-48.55680075878498,-14.272189996316865,-5.2604751754454
403,2019-08-09,15.667333,0.4646659999999993,-1.3780010000000011,15.5439998,15.662087756298812,15.690866500000002,15.744429339627152,15.883523785714283,15.804783452720358,15.977466666666666,15.755769635298178,15.23452,15.713410811513548,15.89859332,16.29778609367603,18.681769985,17.54407916314749,49.60166806251016,-70.88090577797682,-51.31733920814406,-12.832557449048227,-7.425193359254262
404,2019-08-12,15.267333,-0.4506669999999992,-2.0773340000000005,15.553199799999998,15.530502837532543,15.645799799999995,15.657684550604031,15.735142785714286,15.733123392357642,15.9898,15.72425759431114,15.292986660000002,15.695917562394934,15.86886665,16.277374887992977,18.660059985,17.52102329810799,47.48770964909537,-84.57328056292091,-56.35174053098334,-48.6085253539528,-21.330727885714847
405,2019-08-13,15.666667,-0.4839999999999982,-1.9920000000000009,15.6098666,15.575890891688362,15.5973998,15.659317723221482,15.59285707142857,15.724262540043291,16.0072,15.72054207209751,15.36769334,15.694770481415375,15.84285332,16.265278064310515,18.64222665,17.502248149722767,49.70682449939349,-47.81004822351549,-51.32572148634657,-8.327729280210237,-14.982688558570088
406,2019-08-14,14.641333,-1.465999,-0.613334,15.4258666,15.264371594458908,15.450799900000002,15.474229591726669,15.5490475,15.579871934704189,15.996244433333334,15.65091568034917,15.40238666,15.653459204128383,15.81291333,16.233111357841405,18.61047998,17.473286764255892,44.67935908852,-90.23009173559385,-64.23057860122684,-174.8885006344077,-47.05799411403215
407,2019-08-15,14.376,-1.2140000000000004,-0.8266670000000005,15.1237332,14.968247729639272,15.329399900000002,15.274551484140002,15.489999857142855,15.41935567674363,15.953444433333337,15.568663055810388,15.42778666,15.603362760665954,15.783059990000002,16.196326362921155,18.572059985,17.441937980010245,43.498686736915786,-88.35751494449188,-67.57006061670914,-222.96237625527849,-66.49550135292337
408,2019-08-16,14.662667,-0.9599999999999992,-1.0553329999999992,14.9228,14.866387486426182,15.2333999,15.16329975975091,15.414618928571429,15.318463853177812,15.9242,15.510211697370924,15.44644,15.566472727945875,15.75117332,16.165948360931743,18.53375665,17.413812763882774,45.123449524744856,-76.1172502134927,-63.96206880667319,-139.2652317846812,-55.08663845425865
409,2019-08-19,15.122,-0.0993329999999996,-1.0286669999999989,14.8937334,14.951591657617456,15.2234666,15.155790712523473,15.341142714285716,15.292268672754105,15.9164,15.485165781411476,15.47621334,15.549042423577202,15.71917331,16.145270438447803,18.49939998,17.39062437628878,47.62604692819189,-56.504397950469695,-58.18090214961386,-55.954945588775495,-34.09432157544307
410,2019-08-20,15.057333,-0.3260000000000005,-1.0499989999999997,14.7718666,14.98683877174497,15.190866599999998,15.137889310246477,15.266142785714283,15.26094391638689,15.907066666666667,15.457563666481668,15.493519999999998,15.529759699689489,15.68399997,16.123721323077927,18.46224664,17.367020269069503,47.31104294821958,-56.5837510364833,-58.99480122547398,-33.16910117715934,-29.43847217949539
411,2019-08-21,14.722,-0.8393329999999999,-0.8680000000000003,14.788,14.898559181163314,15.1069333,15.062273072019844,15.204142785714284,15.189084727535302,15.866866666666668,15.41010794606344,15.49849334,15.4980828465203,15.644646639999998,16.09595714067696,18.42109664,17.340267081811213,45.68608077258477,-67.15043640692517,-63.21530347245316,-93.7101583245472,-48.53552399773994
412,2019-08-22,14.81,-1.0766669999999987,-0.8126669999999994,14.8748,14.869039454108878,14.999266600000002,15.01640524074351,15.146095142857144,15.138540097197264,15.8303111,15.371391304381888,15.51568,15.471099203678936,15.59995997,16.070486056330633,18.37967664,17.314678775460795,46.18906218994196,-62.47787168924892,-62.107735181428495,-65.23529830117101,-42.55584637967035
413,2019-08-23,14.093333,-1.5739999999999998,-1.128,14.7609332,14.610470636072584,14.8418666,14.84857392424469,15.065523714285714,14.999179150904297,15.755466633333333,15.288935929905552,15.51233332,15.41706915301039,15.55030664,16.031324584510966,18.336343305,17.282106965464262,42.83859750641436,-98.6111458333334,-71.12770841351667,-129.1856748961895,-67.7465556406552
414,2019-08-26,14.333333,-0.934000000000001,-1.0500000000000007,14.603199800000002,14.518091424048388,14.7484666,14.7548937562002,14.990523714285716,14.910399664117056,15.669911066666666,15.227284127976104,15.51243998,15.374569693410605,15.49909997,15.99769263298442,18.294323305,17.252295994675183,44.24319497547776,-86.1111458333334,-63.511564127058094,-113.92708052710756,-69.07992330495445
415,2019-08-27,14.272,-1.394667,-1.2893329999999992,14.4461332,14.436060949365592,14.6089999,14.667094891436529,14.8984285,14.825279708901448,15.584799966666669,15.165652893913077,15.497839980000002,15.331331663658018,15.46329998,15.963512177729612,18.24962997,17.222171149189627,43.95693957628343,-89.30557291666669,-64.39473115049738,-89.06429748443476,-63.74764050698151
416,2019-08-28,14.372667,-0.2686659999999996,-1.5139999999999991,14.3762666,14.414929632910397,14.5821333,14.613562547538978,14.790285642857144,14.764931347714588,15.4975333,15.114492513660576,15.48563998,15.293736968826952,15.42371998,15.932002771538745,18.204359975,17.193372891365957,44.56740295604517,-83.5836909871245,-62.94517259721346,-81.15169360291345,-62.30241582890735
417,2019-08-29,14.780667,0.4046669999999999,-0.886666,14.3704,14.53684208860693,14.6226,14.643945175259162,14.726952357142858,14.767029434685975,15.426799999999998,15.092955383746975,15.47934666,15.273616576792886,15.38939332,15.909198707714706,18.16142665,17.168992903128764,46.99417335671828,-57.15998286399321,-55.89307406514815,-1.6110650021390662,-38.16518205184331
418,2019-08-30,15.040667,0.3779999999999983,-0.2266660000000016,14.5598668,14.704783725737954,14.6604,14.716076416121131,14.71076192857143,14.803514443394512,15.354422233333333,15.089581939634265,15.48733334,15.264481298791887,15.35826,15.891996114693546,18.12620332,17.147489850976825,48.484591281795446,-41.55997662399072,-52.0465406867808,96.53936447978096,-11.739461034823778
419,2019-09-03,15.000667,-0.1213329999999999,-0.6660000000000004,14.6933336,14.803411483825302,14.6482667,14.767820158644565,14.6631905,14.829801450941911,15.286266666666668,15.08384549191592,15.49153334,15.254135639493777,15.32422668,15.8743420645069,18.08829665,17.125803237680497,48.26805773614619,-34.65483550719116,-51.00498178833514,88.25408933817077,-17.05767313069699
420,2019-09-04,14.712,-0.3453330000000001,0.0706670000000002,14.7813336,14.772940989216869,14.6137334,14.757671038891006,14.668238142857144,14.814094590816325,15.1985111,15.059855460179392,15.48758668,15.232875417306598,15.29240001,15.851320317055816,18.04718999,17.101423354997127,46.70694479772609,-54.85075906034499,-55.42290410512766,39.55237816342271,-27.807605687868893
421,2019-09-05,15.305333,0.5833329999999997,0.9293329999999996,14.9678668,14.950404992811244,14.672066699999998,14.857245940910824,14.734619071428572,14.879593045374149,15.120066633333332,15.07569272081299,15.50068,15.235716891270046,15.26698668,15.840506351313428,18.007569984999996,17.083285212442494,50.1440078175336,-13.339578670610788,-46.342201766483285,91.5786321868181,-9.61531592396437
422,2019-09-06,15.163333,0.3533329999999992,0.500665999999999,15.0444,15.021380995207496,14.707399999999998,14.91289813347249,14.770380928571427,14.91742503932426,15.117022166666665,15.081346932373446,15.51158666,15.232878307171656,15.24103334,15.82709413848892,17.965283315,17.063899106082168,49.35401440783929,-23.27428248000996,-48.51544972688242,88.03397964940287,-5.2153385640252266
423,2019-09-09,15.452667,1.3593340000000005,0.330667,15.1268,15.165142996804995,14.8433334,15.011037927386583,14.794,14.988790634081026,15.1253555,15.10530306576872,15.52352,15.241497471966849,15.21332,15.819678200751325,17.924723315,17.04763259281959,50.98568598550047,-8.655515961229328,-43.99589902891668,133.05500657506286,15.343558660344616
424,2019-09-10,15.702667,1.3693340000000005,0.6453340000000001,15.2672,15.344317664536666,14.9802668,15.136788667861753,14.840095285714284,15.083974149536887,15.1248444,15.14384267442882,15.53962668,15.259582552244575,15.18952666,15.817360675861682,17.88740665,17.03405620062727,52.36094858190824,-0.0,-40.16350230779268,136.65913839437843,25.649053640553284
425,2019-09-11,16.473333,2.201333,1.7513330000000007,15.6194666,15.720656109691111,15.2004001,15.379796728250524,14.965190500000002,15.269221996265305,15.135599933333332,15.22961624382055,15.566200000000002,15.307180610908269,15.17208666,15.830352817244105,17.857043315000002,17.02839694643575,56.28233896115176,-2.87865330050574,-24.36076838713823,197.7883924959264,76.96212712798807
426,2019-09-12,16.391333,2.018666,1.581332999999999,15.8366666,15.944215073127408,15.402266700000002,15.563712414023156,15.078142857142856,15.418836796763264,15.145066633333334,15.304565711961192,15.59462666,15.349696392493753,15.16083333,15.84146350712792,17.83038998,17.021968118414218,55.775740069331775,-17.95295505328881,-22.676263431463106,184.27342171252295,98.70056801247183
427,2019-09-13,16.346666,1.5659989999999997,2.253333,16.0733332,16.07836538208494,15.558866599999998,15.706067611473491,15.239095214285712,15.542547357194827,15.170288833333332,15.371797988608884,15.60835998,15.388793241279224,15.14836667,15.851469433669305,17.79678997,17.015154377400073,55.493575806687865,-19.780769754619843,-23.42840178976164,136.49117192410327,91.99821559749854
428,2019-09-16,16.187332,1.1466650000000025,1.8539990000000015,16.2202662,16.114687588056626,15.6735331,15.79357022756922,15.371523714285711,15.628518642902185,15.189111,15.424413086118008,15.62130662,15.420108487821476,15.1378,15.858121426610165,17.763086635,17.006802886349824,54.47413284172853,-25.77771572489552,-26.11139400283025,97.72562648735148,82.24588105656765
429,2019-09-17,16.319332,1.3186649999999993,2.047331999999999,16.3435992,16.18290239203775,15.8053996,15.88916327710209,15.517761714285712,15.720627090515226,15.225710966666666,15.482149790239449,15.640573259999998,15.455372156158251,15.135906650000004,15.867255990495623,17.728726625,16.999868290922336,55.1814877934788,-21.145957756737054,-23.888673352340987,81.4027000826704,81.94745313584548
430,2019-09-18,16.232668,1.5206680000000006,1.8600010000000005,16.2954662,16.199490928025167,15.957466399999998,15.951618681265348,15.65061892857143,15.788899211779864,15.254022133333333,15.530570319901434,15.65847996,15.48585434710323,15.141473329999998,15.87449317752133,17.69616663,16.992130515120206,54.60384223210121,-28.197122789137584,-25.347990492144035,75.43127935325496,86.56228889042521
431,2019-09-19,16.440001,1.1346679999999996,1.6593339999999994,16.3051998,16.27966095201678,16.0709332,16.04041546648983,15.769142785714283,15.875712783542548,15.283311066666666,15.589243267004584,15.66871998,15.523271864071164,15.14489334,15.885693332814128,17.661539965000003,16.986562639669906,55.75299014021787,-20.1224409448819,-21.856753063144836,76.37776846948996,94.49452636296984
432,2019-09-20,16.041332,0.8779990000000009,1.0006650000000017,16.244132999999998,16.200217968011188,16.1587331,16.040582108946225,15.840618857142855,15.897795345736876,15.288466566666669,15.618410282036557,15.67141328,15.543587948442417,15.146179989999998,15.888775820920586,17.622249964999998,16.977031867303776,53.07396569890689,-37.56202974628166,-28.569857752613885,35.106554378275455,72.08321408974881
433,2019-09-23,16.082001,0.6293340000000018,1.0813340000000018,16.2230668,16.16081231200746,16.221666499999998,16.048112816410548,15.917857,15.922356099638629,15.302288833333332,15.648319360614847,15.666279960000002,15.56470218636684,15.15099333,15.892602712286587,17.582759969999998,16.968008457852218,53.31130276067345,-35.78298337707776,-27.885040887956677,28.51052071883337,71.27183175112195
434,2019-09-24,14.880667,-0.8219999999999992,0.168667000000001,15.9353338,15.734097208004975,16.1394665,15.83584994069954,15.929904642857142,15.78346421968681,15.289399966666668,15.59879340186549,15.6258933,15.537877276354864,15.13706667,15.872561043660726,17.536143305,16.94696732701981,46.15961667478007,-92.7717928373977,-48.11405520564544,-97.29265026092258,10.823824096220992
435,2019-09-25,15.246667,-1.2266659999999998,-0.0586659999999987,15.7381336,15.571620472003318,16.016799900000002,15.72872576966326,15.925714214285714,15.711891257061902,15.275399966666669,15.576075569487069,15.59431998,15.526457265213638,15.11951333,15.860165078688087,17.4930533,16.929829935530478,48.34879524285404,-70.57481921246166,-41.95105703837965,-132.32828906869233,-7.224036333070518
436,2019-09-26,16.170668,-0.2206650000000003,1.0073349999999994,15.684267,15.771302981335545,15.9947334,15.80907890245176,15.997666714285714,15.773061489453648,15.3263778,15.614436371455652,15.57792,15.551720431929358,15.11099334,15.866314635361064,17.45218998,16.922179298906023,53.318219543272754,-31.132551062528297,-26.39199564616176,-23.03520983046354,55.98824090439578
437,2019-09-27,16.142,-0.2046659999999995,0.6893329999999995,15.7044006,15.894868654223696,15.9742668,15.869610011096894,16.046904785714286,15.822253290859829,15.385244466666668,15.648472734587552,15.562706679999998,15.574868650853482,15.10770667,15.87177460782807,17.41064665,16.91431785702264,53.15367701793936,-32.35628452528676,-26.87473015834529,32.16907008538651,84.04885276968805
438,2019-09-30,16.058001,-0.1293310000000005,0.3553340000000009,15.6996006,15.949246102815795,15.9613337,15.903862918170187,16.072285785714286,15.853686318745186,15.4317556,15.674893913001265,15.5396267,15.593815017933668,15.105060020000002,15.875462826159383,17.36873665,16.905690307286974,52.65987446990512,-35.941898699217525,-28.289171915318377,-12.09268746404996,70.149233540288
439,2019-10-01,16.312668,-0.0066640000000006,-0.1606650000000016,15.9860008,16.07038673521053,15.9606673,15.978191114866515,16.060809714285714,15.914883876245828,15.471444533333331,15.71604062829151,15.52497338,15.622005331594872,15.1068667,15.884121659143952,17.324703324999998,16.899716244906365,54.00337788987456,-25.071083512936337,-24.00088706760509,31.54215438234728,84.80212026590696
440,2019-10-02,16.208668,-0.0240000000000009,-0.182665,16.178401,16.11648049014035,15.9582673,16.020096003072606,16.047762214285715,15.954055092746383,15.509822366666668,15.747823039369484,15.5022534,15.645011711249053,15.10927338,15.890549268748524,17.28384333,16.892755537435747,53.36202565478663,-18.385446989968003,-25.75212151950574,26.09083952594838,80.13515032179944
441,2019-10-03,15.535333,-0.9046679999999993,-0.8113329999999994,16.051334,15.922764660093568,15.8678005,15.931957275241222,15.989809857142856,15.8982254803802,15.536933466666666,15.73411400457145,15.45978672,15.64071058522772,15.11328671,15.883514264700333,17.24537999,16.879084329083938,49.42125152332781,-51.6639368487852,-37.09027007403009,-118.58675824028089,20.239981121735475
