,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
366,2019-06-18,49.612499,48.6709998,48.67944018386064,47.9679994,47.9728663393626,46.87553557142858,47.64683000387031,46.99816656666666,47.49382381404644,48.5860999,47.45886867829483,46.50737494,47.020723501562856,47.410662535,46.707402289672594,63.27701586688197,56.63104965100922,-10.283340445720642
367,2019-06-19,49.467499,48.8549994,48.94212645590709,48.3512495,48.24461773220576,47.22499971428572,47.88958587002094,46.9565832,47.62115769701119,48.57494984,47.53763849483367,46.60764994,47.06917470502968,47.37671252999999,46.73492234697142,62.155480009184494,56.13989041932423,-8.061282369599965
368,2019-06-20,49.865002,49.1205002,49.2497516372714,48.7072497,48.539233053622894,47.66053542857143,48.15297468735148,46.92791666666667,47.76592184559111,48.57474988,47.62890765190056,46.71554995,47.124537849685545,47.341500035,46.7661307501631,64.03729373239781,57.19531138658263,-3.790349873480621
369,2019-06-21,49.695,49.4225,49.39816775818093,48.9229999,48.74937249841873,48.11553535714285,48.358578062371286,46.91175,47.89037850071426,48.56554990000001,47.70993088123911,46.82579997,47.17543829568766,47.304525035,46.79533239778153,62.603552058409925,56.59134343196978,-6.769155425878955
370,2019-06-24,49.645,49.657,49.48044517212063,49.0729999,48.9122138623426,48.45374964285715,48.53010098738845,46.923416733333326,48.00357988776496,48.56369992,47.78581594472112,46.90912497,47.22434070108555,47.26916254,46.82374381363981,62.162724600886015,56.409659222077785,-7.423177577085961
371,2019-06-25,48.892502,49.5130006,49.28446411474709,49.0920002,48.90862988737121,48.6864285,48.57842112240332,47.00550013333334,48.06092970145754,48.54719998,47.82921539786996,46.98194998,47.257373726167096,47.23475004,46.84436909059251,55.794990778714286,53.71802034233545,-17.266184791865953
372,2019-06-26,49.950001,49.609501,49.50630974316473,49.2322502,49.09797008966736,48.94678571428572,48.761298439416215,47.098333466666666,48.18280526910544,48.55005002,47.912383460699786,47.06514998000001,47.31069328075743,47.20787504,46.875331269272166,61.72824002530373,56.72719403687842,-3.8736979166666594
373,2019-06-27,49.935001,49.6235008,49.64920682877649,49.3720005,49.25015752790966,49.11803592857142,48.91779211416072,47.171833500000005,48.295850154969614,48.55250004,47.9917017955754,47.13637499000001,47.362659963828506,47.184637545,46.90583462646994,61.60193766771244,56.67299182238492,-5.846657399788199
374,2019-06-28,49.48,49.5805008,49.59280455251766,49.5015004,49.29194706828972,49.21339307142857,48.992753165605954,47.23716683333334,48.37224691916512,48.52645001999999,48.05006643104382,47.19572501,47.4045876423893,47.152225035,46.93149725731291,57.7424592674864,55.01929419792023,-11.661365921870214
375,2019-07-01,50.387501,49.729001,49.85770336834511,49.6930005,49.49113869223704,49.33375035714285,49.17871954352516,47.3417502,48.50226331147704,48.51490004,48.14173053178837,47.26400001,47.4636554450347,47.12782503,46.96595054434326,62.75463125130012,57.57955502032082,-8.591466978375212
376,2019-07-02,50.682499,50.0870004,50.1326352455634,49.8000005,49.70774965728485,49.48625021428571,49.379223471055134,47.50541686666667,48.642923678478525,48.50590002,48.24136851093514,47.34347499,47.52739514497976,47.09822502,47.003000531827766,64.23947998872148,58.37818423643356,-5.143214494447689
377,2019-07-03,51.102501,50.3175004,50.4559238303756,49.9635007,49.96134081050579,49.66946471428571,49.60899380824778,47.653833500000005,48.80160608631861,48.49055006,48.35356978501744,47.42847499,47.59818956376691,47.07393753,47.043867375474015,66.29946339475731,59.50385203525338,-0.2337814143775935
378,2019-07-05,51.057499,50.542,50.65644888691707,50.0827504,50.16064229950474,49.874643142857146,49.80212783381474,47.83258346666666,48.94714756462064,48.47590002,48.45960622482187,47.515475,47.66669097161281,47.05687502000001,47.08387747543439,65.86168144537339,59.325570703736574,-2.441838832730726
379,2019-07-08,50.005001,50.6470002,50.43929959127805,50.1137505,50.13234388141297,49.9841075,49.829177589306106,48.00225013333333,49.01539617335479,48.44960003999999,48.52020994149618,47.58830000999999,47.71299429347121,47.03410002,47.11299631739035,56.47006639643514,55.30654272039257,-14.53604303775275
380,2019-07-09,50.310001,50.6315002,50.39620006085204,50.1802506,50.16464517570152,50.033929071428574,49.89328737739862,48.1878335,49.09891906539641,48.43430004000001,48.59039782614412,47.665950040000006,47.76442033538775,47.01268753,47.144864667465896,58.32466452399102,56.198292424811655,-11.031302617788327
381,2019-07-10,50.807499,50.6565002,50.5332997072347,50.3717503,50.281527689210336,50.12964335714285,50.01518226041214,48.39616683333333,49.20915002891922,48.42740002000001,48.67734297021777,47.74702502,47.82467951012638,46.991687525,47.181373847337184,61.22650133798506,57.628371161847255,-5.314576881881894
382,2019-07-11,50.4375,50.5235,50.5013664714898,50.4205002,50.30988629117209,50.170536071428565,50.0714912923572,48.599250133333335,49.28839841415024,48.43280002,48.74636873609225,47.82535002,47.87641869071155,46.97180002,47.21383037263262,57.99236307994885,56.21287662785642,-9.566217703673424
383,2019-07-12,50.825001,50.4770004,50.60924464765986,50.5095002,50.40354351095898,50.25125042857143,50.17195925337624,48.80758346666667,49.387534064850215,48.39670002,48.82788372683449,47.906275050000005,47.93480663728587,46.949937535,47.24982528936676,60.35431999123337,57.35063736286183,-5.824595003219276
384,2019-07-15,51.302502,50.7365006,50.840330431773246,50.6917504,50.566990508966434,50.36964342857142,50.32269828625941,49.05875013333333,49.51108038324698,48.3770001,48.92492758068499,47.98922507,48.00149387352887,46.92871254,47.29022028482415,63.10710677839813,58.72128683159806,-2.668775199154899
385,2019-07-16,51.125,50.8995004,50.93522028784884,50.7655003,50.66844678006345,50.529107571428575,50.429671848091495,49.3187501,49.61520422948911,48.3407501,49.01120493046279,48.07282508,48.06334566123451,46.90881254,47.328442736364586,61.40038990739664,58.002690119832,-6.719530310674406
386,2019-07-17,50.837502,50.905501,50.90264752523256,50.7810006,50.699184092779184,50.59250049999999,50.48404920167929,49.5163335,49.69406215016723,48.31510016,49.082824423386405,48.1487751,48.118279607903325,46.881812555,47.36341803321459,58.63439168981824,56.83446304612409,-13.569284871049184
387,2019-07-18,51.415001,51.1010012,51.073432016821705,50.8122506,50.82933262136479,50.69821478571429,50.60817610812205,49.70900026666666,49.80509046305966,48.329100180000005,49.17428232835237,48.22735012,48.183561403418736,46.856712555,47.4038000593676,62.3075236420516,58.572574998945214,-2.846275229924326
388,2019-07-19,50.647499,51.0655008,50.9314543445478,50.7712506,50.79627196293483,50.78160757142857,50.61341916037245,49.853750233333336,49.85943940092678,48.327550200000005,49.23205553116252,48.29800011,48.23235238155873,46.825875055,47.43612938487824,55.281782918161625,55.49292903124568,-24.135833119958715
389,2019-07-22,51.805,51.1660004,51.22263622969854,50.9512505,50.97967706058304,50.8828575,50.77229660565613,49.9960003,49.98495943957666,48.3600502,49.33295531425493,48.37887512,48.30309807031711,46.798300055,47.4796723597168,62.20371434720779,58.87475389195854,-0.0590431466240563
390,2019-07-23,52.209999,51.383000200000005,51.55175715313237,51.1412503,51.203371958658856,50.991964642857134,50.96399025823531,50.13150026666666,50.12851037895881,48.41835022,49.44578055683395,48.46810013,48.38046265028568,46.76926254,47.526817064896,64.28671711056016,59.97818623172214,-0.3761848468563838
391,2019-07-24,52.1675,51.6489998,51.75700476875491,51.2772504,51.37866796617543,51.068036,51.124458223803934,50.2470003,50.26005809644533,48.53310022000001,49.5525146526451,48.55235013000001,48.45545368378683,46.745112535,47.57306758719628,63.88881613137479,59.8035705114435,-2.546378278861557
392,2019-07-25,51.755001,51.7169998,51.75633684583661,51.409000500000005,51.447092154143526,51.117857571428566,51.20853059396341,50.35391696666667,50.35650602570693,48.62490022,49.63888666626742,48.63027511999999,48.52079142084759,46.72352505,47.614745396097526,60.00658369585166,58.10097346259824,-13.00526936021806
393,2019-07-26,51.935001,51.9745002,51.81589156389108,51.5200005,51.53580285339016,51.25571471428572,51.30539331476829,50.46716706666667,50.45834441114519,48.70900024,49.72893036563004,48.71080013,48.588399700142126,46.70348755,47.65780106082172,61.11691279260495,58.6339071059927,-13.705190389964503
394,2019-07-29,52.419998,52.0974998,52.017260375927385,51.6317501,51.69656560731922,51.40642878571428,51.45400727279918,50.60833363333334,50.58490270720034,48.80700019999999,49.83446242972361,48.7987001,48.66427311950524,46.682000045,47.70526036511058,64.01576900041476,60.05364184951571,-6.254120519025068
395,2019-07-30,52.195,52.0945,52.07650691728493,51.7387501,51.78719004235209,51.505536,51.55280630309262,50.73241696666666,50.68877995189709,48.9059002,49.92703253051929,48.8894001,48.734188671009385,46.67252504499999,47.75000370512479,61.71700153915037,59.0781503927564,-12.117257528465055
396,2019-07-31,53.259998,52.3129996,52.47100394485662,51.9809997,52.05497330737898,51.70714300000001,51.780431862680274,50.85400026666667,50.854664987258566,49.05565018,50.05773705873494,48.989725070000006,48.82380886846926,46.670762540000005,47.804913736048064,67.64034337724362,62.100095930142224,-31.940194487700165
397,2019-08-01,52.107498,52.38349899999999,52.34983529657108,52.050249400000006,52.06452325149189,51.79874992857143,51.824040680989576,50.94200023333334,50.93549292356446,49.1648001,50.138119840745766,49.06355006999999,48.88883256550748,46.65366253,47.8477906269077,57.30690951599414,57.34748599893276,-49.61657214469752
398,2019-08-02,51.005001,52.19749899999999,51.901557197714055,52.0859996,51.87188284212973,51.77749985714286,51.71483539019097,50.9800002,50.93997731559256,49.27100012,50.17211518032454,49.121325070000005,48.93073698561973,46.636987535,47.87925295463014,49.51417976599185,53.30075782119404,-66.52603274140604
399,2019-08-05,48.334999,51.3804992,50.71270446514271,51.7389995,51.2288130526516,51.578214071428576,51.26419053816551,50.93466683333334,50.77191419845756,49.33940008,50.10007140854676,49.15040004,48.91894016769992,46.60097504,47.88379450078386,36.55123795730889,45.27671878587475,-97.36020803893128
400,2019-08-06,49.25,50.7914992,50.22513631009514,51.44299959999999,50.8690288612604,51.464821071428574,50.99563179974344,50.92150016666667,50.67372618565384,49.42955008,50.066735274878106,49.18357505,48.92549582217421,46.570737535,47.89740864700977,42.141542869051015,48.0557983095706,-84.64744489717889
401,2019-08-07,49.759998,50.0914992,50.07009020673009,51.20224939999999,50.66738688648577,51.34660657142857,50.83088062644431,50.9504167,50.61477598012779,49.53360006,50.054706362137736,49.21587504,48.94202065293579,46.54951252,47.91596895252346,45.04776808849709,49.53709570045462,-77.56167802176837
402,2019-08-08,50.857498,49.8414992,50.3325594711534,51.1124991,50.70195254348836,51.3616065,50.834429609585065,50.9806666,50.63043546528084,49.66385,50.08618838715208,49.25440001,48.97995097654101,46.529662515,47.94528023577355,50.77764799804614,52.55644088495111,-62.31332578163611
403,2019-08-09,50.247501,49.6899992,50.30420664743559,50.9437491,50.61932499012684,51.250356571428576,50.75617246164039,50.99108326666666,50.60573001590789,49.7773,50.09251437196967,49.29055002,49.005051028318526,46.50508753,47.9682207108098,47.79468645679528,50.80434130027595,-70.7884502658493
404,2019-08-12,50.119999,50.0469992,50.2428040982904,50.7137492,50.52853844646741,51.10107085714287,50.67134933342167,51.01241656666666,50.5743925310106,49.90434994,50.093592200519886,49.32135,49.02712925021716,46.47727503,47.98966179652279,47.17091803705931,50.43984748013954,-72.55992671898949
405,2019-08-13,52.2425,50.6454992,50.90936939886026,50.7184992,50.84016781983696,51.106428,50.880836088965445,51.07424986666667,50.6820123677196,50.08269992,50.17786309461747,49.35605001,49.09080008319434,46.469625035,48.03203799415926,57.18769431351025,55.90165967497509,-43.0705026843352
406,2019-08-14,50.6875,50.8309996,50.83541293257351,50.4612494,50.81241003441205,51.03017792857143,50.85505794377005,51.07441656666666,50.68236640851188,50.19824992,50.19784885561294,49.38530000000001,49.122417964202405,46.44831253,48.058497221085965,49.74587445716475,51.58264671095524,-64.67522954848623
407,2019-08-15,50.435001,50.7465002,50.70194228838235,50.2939997,50.7437902099735,50.92303507142857,50.799050351267375,51.05216656666666,50.66640734989821,50.29424998,50.207148939706585,49.4178,49.14840975653611,46.43011253,48.08217655942668,48.63905783658355,50.92016612787674,-68.18337869862853
408,2019-08-16,51.625,51.022000000000006,51.0096281922549,50.3559996,50.90401017179649,50.8662495,50.9091769710984,51.07108326666666,50.728252037001546,50.40064998,50.26275094207122,49.46707502,49.19745123821209,46.422937525,48.11747655230065,53.85049242782909,53.81894183318489,-51.64987171238232
409,2019-08-19,52.587502,51.5155006,51.53558612816994,50.7812499,51.21009959510622,50.894285357142856,51.132953641618606,51.157166633333325,50.84820364751757,50.50165006,50.35391765022559,49.52177504,49.26458107798428,46.41925003,48.16201439915176,57.5980623139588,55.998786245222014,-38.277143213218906
410,2019-08-20,52.59,51.5850006,51.88705741877996,51.1152499,51.46099057781418,50.84642835714286,51.32722648940279,51.2331666,50.960577605742245,50.59055006,50.4416071541386,49.57587503999999,49.33043107466029,46.40862503,48.20613278294203,57.60768386949791,56.00437552904771,-38.24243671308597
411,2019-08-21,53.16,52.0795006,52.31137161251997,51.4552501,51.769901381847966,50.921607071428575,51.57159629081575,51.3115833,51.10247582472661,50.67970008,50.54821079515309,49.63260005,49.4062642547928,46.39665003,48.25549015023133,59.84665465412956,57.28822990672462,-30.32301914873489
412,2019-08-22,53.115002,52.61550079999999,52.57924840834664,51.6810005,52.01446513060288,51.07232142857144,51.77738371870698,51.40083336666667,51.23231622313135,50.7710501,50.64886927377483,49.68565006,49.47970473158736,46.402875045,48.30390678032335,59.57913327070985,57.15169364510593,-30.94820853743782
413,2019-08-23,50.66,52.4225008,51.93949893889776,51.72225040000001,51.76819874322054,51.23839292857143,51.62839922287938,51.39533333333333,51.19539259583255,50.81350014,50.64930577284248,49.70720005,49.50307695423957,46.40418755,48.32738086825735,47.18613586530928,50.36078344277821,-65.05730671167865
414,2019-08-26,51.622501,52.2295006,51.83383295926518,51.8725006,51.74170824445317,51.407857285714286,51.62761279316213,51.40599996666666,51.22294797674658,50.88225014,50.68747029155464,49.73505004,49.54504581607935,46.40758755,48.360210190082064,51.450018743590086,52.64836943128689,-51.68459210623024
415,2019-08-27,51.040001,51.9195008,51.56922230617678,51.752250700000005,51.614125109098055,51.49928607142857,51.54926455407384,51.40316666666666,51.211144945988735,50.933600160000005,50.7012950252192,49.75622504,49.57464893663364,46.40035006,48.386908637650656,48.87813477586738,51.16843110319739,-59.77768110839617
416,2019-08-28,51.3825,51.5640008,51.50698153745119,51.8217507,51.57201145289841,51.53678621428571,51.52702928019733,51.42133326666667,51.22220011076366,50.96900018,50.72800894579891,49.77755004,49.61044802402064,46.396650055,48.41675299267542,50.44664361745825,51.9913105008464,-55.01909760598785
417,2019-08-29,52.252499,51.3915002,51.7554873583008,52.0035005,51.69573646146234,51.68000035714285,51.62375857617102,51.44924986666667,51.28867100684342,51.02470018,50.78779286949321,49.79982500999999,49.662765945963606,46.40232505,48.45496712794133,54.28367801027228,54.03185559615352,-42.93157942779845
418,2019-08-30,52.185001,51.696500400000005,51.89865857220053,52.0595006,51.78469365028737,51.82750049999999,51.69859089934822,51.50049993333334,51.3464987483374,51.07110015999999,50.84258534519948,49.82292501999999,49.71271127019896,46.42053755499999,48.492127631589824,53.934740191579166,53.84771056381389,-43.869377404567885
419,2019-09-03,51.424999,51.657,51.74077204813369,51.9432503,51.7192946229624,51.76910757142857,51.66211197943512,51.487833233333326,51.35156328070273,51.10570014,50.86542509636818,49.83562502000001,49.7466180082516,46.437375055,48.52134603670657,50.03478741028873,51.786854065920544,-54.42862861113285
420,2019-09-04,52.297501,51.9085,51.92634836542246,51.9140004,51.82442305515105,51.884107642857145,51.74683051551043,51.49074996666666,51.41259152065739,51.15875016,50.92158493572641,49.86122504,49.79713061624168,46.465362555,48.558965104234176,54.13501872102156,53.887926955306185,-42.306334464235455
421,2019-09-05,53.32,52.29600000000001,52.39089891028164,51.9300004,52.09634613603268,52.09017899999999,51.9565864467757,51.52916663333334,51.53565013222788,51.24730012,51.015640428443206,49.89725005,49.86689050551542,46.49270005,48.606395239466366,58.43933567103535,56.2072872852294,-28.10002474470643
422,2019-09-06,53.314999,52.508500000000005,52.69893227352109,51.9500001,52.31791938402673,52.21089321428571,52.13770812053895,51.58116656666667,51.65044683337447,51.31460008,51.10581135281815,49.93232505,49.9351699771003,46.517362545000005,48.65330248978857,58.41046264418064,56.192951428546216,-28.169507213547345
423,2019-09-09,53.5425,52.7799998,52.98012151568073,52.2382501,52.54057040511278,52.27910735714285,52.32501370446709,51.63474986666667,51.77251477960837,51.38675006,51.20136777035487,49.96962505,50.00660235266828,46.552750045,48.70200824660372,59.393331432724615,56.71378783225015,-25.008673151604487
424,2019-09-10,54.174999,53.3299998,53.37841401045382,52.4934999,52.83773924054682,52.39232157142857,52.57167841053814,51.69324989999999,51.92751376156912,51.48065004,51.31798075975293,50.00355003,50.08914497140804,46.602400045,48.75652906460297,62.076691141601536,58.1484181842171,-5.225948919449914
425,2019-09-11,55.897499,54.0499994,54.21810900696921,52.9792497,53.39405919681104,52.58785721428571,53.01512115579972,51.81666653333333,52.183641841467896,51.59085,51.49756971035116,50.05287502,50.20416203429776,46.66091254,48.82766512969631,68.23325420170781,61.730510352377344,-0.3855186930885926
426,2019-09-12,55.772499,54.5404992,54.73623900464614,53.4182496,53.82650279739086,52.77767842857143,53.38277153502643,51.90041656666666,52.415181012986096,51.69265,51.66521399622002,50.09927501,50.31442627492859,46.72441254500001,48.89684655895658,67.37840735094983,61.33543369645078,-9.840437352245791
427,2019-09-13,54.6875,54.8149994,54.71999266976409,53.6617497,53.983047743319794,53.065357,53.55673533035624,51.98641663333333,52.56178223795474,51.764349980000006,51.78373501597628,50.12745002,50.40102190377884,46.779575050000005,48.95452988942984,60.314893437538935,57.994397835596615,-23.527613135610554
428,2019-09-16,54.974998,55.101499,54.8049944465094,53.9407494,54.163402335443465,53.30482107142857,53.74583701964208,52.11874986666667,52.71747357744153,51.84269996,51.9088825839774,50.15929999,50.49159580016797,46.836650035000005,49.014501836237805,61.467593638204605,58.6138734782282,-20.00002944785997
429,2019-09-17,55.174999,55.301499,54.92832929767294,54.3157494,54.34732900172647,53.600178071428566,53.93639195035647,52.34674986666666,52.87602360470336,51.94609992000001,52.03696558068436,50.19784998,50.58433657030564,46.886350025,49.07586797964975,62.28822445340648,59.0495531250148,-20.975439391143528
430,2019-09-18,55.692501,55.2604994,55.18305319844863,54.6552494,54.5919057286853,53.90803528571429,54.17053982364227,52.5614999,53.05773182375476,52.05374992,52.1803199108538,50.244024980000006,50.68548846169421,46.940375025,49.14177707437918,64.4008653345596,60.17453992076822,-13.384653205822266
431,2019-09-19,55.240002,55.154,55.20203613229908,54.8472496,54.70974141437888,54.12142835714285,54.31313478048997,52.7441667,53.198523448028645,52.14239998,52.30030744376165,50.28490000000001,50.77567695390648,46.993350035000006,49.20252158181757,61.17382347260022,58.71197442481657,-20.021966990255383
432,2019-09-20,54.432499,55.1029998,54.94552375486605,54.958999600000006,54.65933370267364,54.28196392857143,54.32905000975797,52.8633334,53.278134773962286,52.22229996,52.38392279890836,50.32754999,50.84808935453408,47.03448751999999,49.2546169023199,55.8002832518276,56.1847612735546,-32.4859962616822
433,2019-09-23,54.68,55.04400019999999,54.85701583657737,55.0727496,54.663091211278434,54.514464,54.37584334179024,53.01108336666667,53.36857769177117,52.29939994,52.47396504208854,50.348049980000006,50.923968858387965,47.087025015,49.30865806468851,57.04571203800531,56.77614015890412,-28.78504672897192
434,2019-09-24,54.419998,54.893,54.71134322438491,55.0972495,54.61889244559144,54.66607092857142,54.381730629551534,53.15441666666667,53.436411260044,52.36174986,52.55028006004594,50.36937498,50.99319723435351,47.14072500499999,49.359570568304015,55.283416656253976,55.95340295871832,-32.6729271028037
435,2019-09-25,55.2575,54.8059998,54.89339548292328,55.0332496,54.735002910029365,54.80446378571429,54.49849987894466,53.25491666666667,53.5539008561702,52.44439986,52.6564455478874,50.39257498,51.077638964300384,47.2064,49.41831743707924,59.61160490319836,57.98707813636305,-21.203776553894528
436,2019-09-26,54.9725,54.7524994,54.91976365528219,54.95324969999999,54.77818419911493,54.922856714285714,54.561699895085376,53.39775,53.645423381578574,52.52709982,52.74727121267623,50.42109999,51.15476500689437,47.26926249,49.47363981132636,57.569519851700136,57.05739607986936,-25.688434303697893
437,2019-09-27,54.705002,54.807,54.84817643685479,54.9549999,54.7648783447304,55.00589257142858,54.58080684240733,53.54008336666666,53.71378329244448,52.59289984,52.82404496904196,50.46100001,51.22506680233978,47.331999995,49.525746203209714,55.64282667780994,56.18067763701217,-29.897686860739537
438,2019-09-30,55.9925,55.06949999999999,55.22961762456986,55.0567501,54.98808228205215,55.13571407142857,54.76903259675302,53.6856667,53.86079727357709,52.69979985999999,52.94829810751103,50.51367503,51.319471515951534,47.400587485,49.59015692058304,62.20007456322366,59.30201955257844,-9.63808025177022
439,2019-10-01,56.147499,55.4150002,55.53557808304657,55.1540001,55.19888532167903,55.15357121428571,54.95282811718595,53.80433326666667,54.00832641721728,52.78664984,53.073756966040136,50.57335002,51.41507611571867,47.467637485,49.65546926760389,62.91091299206581,59.660759716610464,-13.335797207935288
440,2019-10-02,54.740002,55.3115006,55.27038605536438,55.0587502,55.11545199046466,55.07982142857144,54.92445130156116,53.876,54.05553129352584,52.8372499,53.13909990854842,50.62780006,51.48091629645683,47.5344875,49.706111656283376,53.13867678510584,55.088013450839945,-34.01907421013964
441,2019-10-03,55.205002,55.358001,55.24859137024293,55.0552502,55.131733810380176,55.11678585714286,54.961858061353006,53.94416673333333,54.12969069394352,52.89799994,53.22011567684072,50.71555008,51.55466063831695,47.605587505,49.760880544013006,55.59288114508015,56.2372067901913,-29.718852921719808
442,2019-10-04,56.752499,55.7675004,55.74989391349529,55.2872502,55.426418390311056,55.24375021428572,55.20061018650594,54.065416633333335,54.29890413304394,52.9979499,53.35864051304317,50.811425060000005,51.65758822708222,47.68176249,49.83051630915348,62.61073948959071,59.78824235126916,-4.85945537653184
443,2019-10-07,56.764999,55.9220002,56.08826227566353,55.4957501,55.669796682981776,55.35732164285714,55.40919536163848,54.2689166,54.45800702768627,53.09454986,53.49222319880629,50.901775050000005,51.7587251669706,47.76447498500001,49.899582342215766,62.66206900097946,59.81555616945726,-10.785410468491776
444,2019-10-08,56.099998,55.9125,56.09217418377568,55.6637501,55.748015104257824,55.386428571428574,55.501302380086685,54.4181665,54.56394192912587,53.16814986,53.59448887728456,50.98757503,51.84469104304524,47.848937475,49.96133662778419,58.09287016786732,57.65496487331814,-21.50914710514107
445,2019-10-09,56.7575,56.3159996,56.313949455850455,55.81375010000001,55.93155781257459,55.49482128571429,55.668795396075126,54.608749800000005,54.705461804666136,53.25939986,53.71852852915585,51.08265003,51.94197447458377,47.94431248,50.02902374262561,61.1121845580328,59.16725830346031,-11.279630114237287
446,2019-10-10,57.522499,56.779499,56.7167993039003,56.06875,56.220819846651935,55.715535571428575,55.915955876598446,54.81341643333333,54.88720613984897,53.34464988,53.86770384173808,51.20015003,52.0524800063247,48.048387475,50.103655111247896,64.3321133654448,60.85411332727585,-1.3348891937620386
447,2019-10-11,59.052502,57.2394996,57.49536686926687,56.5035,56.73567114726067,56.02785714285714,56.33416202638532,55.0400832,55.15593490502001,53.48354996,54.071029259709285,51.32417503,52.191094420764685,48.147187485,50.1927804476727,69.73039538149362,63.94354061323869,-4.716333698241079
448,2019-10-14,58.967499,57.6799996,57.98607757951124,56.8009999,57.14145802957691,56.35267864285714,56.68527362286728,55.26616646666666,55.40184226598646,53.64279992000001,54.26304768089729,51.456900020000006,52.3252807615842,48.24683749,50.28017076504005,69.10462934525845,63.65410332108489,-8.351841589333667
449,2019-10-15,58.830002,58.2260004,58.26738571967416,57.0692502,57.44846602419929,56.607857357142855,56.971237406484974,55.5129999,55.62301386172927,53.85269998,54.44214392870536,51.59605003,52.45408722767732,48.345700005,50.36532058214711,68.04096650623651,63.17442253416891,-10.38431786907881
450,2019-10-16,58.592499,58.593000200000006,58.375756813116105,57.4544999,57.65647201979942,56.86642871428571,57.18740561895365,55.72283316666667,55.81459354806932,54.03954996,54.60490295110917,51.73455002,52.57564003310616,48.441487495,50.44725628590308,66.14702008288756,62.33300008798023,-13.895079659287552
451,2019-10-17,58.82,58.8525004,58.52383787541074,57.8159997,57.86802256165407,57.16035714285714,57.40508486975983,55.9061665,56.00849073851646,54.22075,54.77020087459518,51.87717503,52.69929082230599,48.538187495,50.53064095405048,67.09194716193045,62.82485158875822,-10.787299135094532
452,2019-10-18,59.102501,58.8625002,58.716725583607165,58.0509999,58.09247318680788,57.382500071428574,57.63140702045851,56.09908323333333,56.20810430377346,54.38565006,54.94009499716018,52.02475002999999,52.82608716073136,48.655962495,50.616007881656245,68.27610411672498,63.43962427891066,-7.478260869565336
453,2019-10-21,60.127499,59.09450019999999,59.18698338907145,58.38724990000001,58.462477880115536,57.66678578571428,57.96421928439737,56.3185832,56.46096847772356,54.58325002,55.1435226051148,52.18027501,52.97066968212267,48.77127499499999,50.71073174382576,72.18673455763569,65.58129954034773,-1.8561794276875416
454,2019-10-22,59.990002,59.3265002,59.45465625938096,58.7762503,58.74020953827635,58.04178578571428,58.234323646477726,56.51241663333334,56.68864805980592,54.78065008,55.3335806206006,52.34250001,53.10966646414646,48.886312515,50.80314214651141,70.92372486056776,65.05119355105623,-8.274801115567424
455,2019-10-23,60.794998,59.767,59.90143683958731,59.1800001,59.113807440407925,58.44107121428572,58.57574689361403,56.6756666,56.95357386239908,54.95170004,55.5477538511654,52.51719998,53.2618513569967,49.001850005,50.9026481961434,73.81258850961366,66.6861359943212,-0.2134898612593398
456,2019-10-24,60.895,60.182,60.23262455972488,59.5172502,59.43766063306103,58.73696414285714,58.88498064113217,56.84641663333333,57.207859419663656,55.15585004,55.75744977857077,52.67704997999999,53.41300292232673,49.11468751,51.00215834227837,74.15610367219614,66.88570580858692,-4.111911021233533
457,2019-10-25,61.645,60.6904998,60.70341637314991,59.7765,59.83899506341357,59.085535642857145,59.25298322231455,57.0783333,57.49412655387891,55.38005002,55.98833410097988,52.83715,53.57601287861422,49.230662505,51.10814558851882,76.63189529835525,68.3598994847979,-0.4746710062457845
458,2019-10-28,62.262501,61.1175002,61.22311124876661,60.1060002,60.27963250642929,59.52571442857143,59.65425225933927,57.32125006666666,57.80176361491898,55.59280004,56.23437986172588,52.99672501,53.74802266143276,49.35161252,51.21922584702379,78.4614043708901,69.51853168381872,-0.5861548166652739
459,2019-10-29,60.822498,61.28399939999999,61.08957349917774,60.3052498,60.378335323442144,59.81607142857143,59.810018358094034,57.50950003333333,57.99664970427904,55.75749996,56.4143060632269,53.12957501,53.88811137543779,49.46822501,51.31485891136224,65.56934397987445,63.86295676503703,-18.65975952163597
460,2019-10-30,60.814999,61.2879996,60.998048666118486,60.52749980000001,60.45772871917993,60.05125,59.944015777014826,57.68024996666667,58.17847869109976,55.921999940000006,56.58688225682592,53.256275,54.0252775566916,49.580962495,51.40946417751712,65.50897807449152,63.8349109122795,-18.746403090283437
461,2019-10-31,62.189999,61.5469994,61.39536544407898,60.8644997,60.77268695205631,60.27535692857143,60.243480206746185,57.91191653333333,58.43728645296429,56.10259992,56.80661232518578,53.39115,54.18695531264502,49.698237485,51.516819136815705,70.81464402377726,66.62213444719816,-2.8596306019215008
462,2019-11-01,63.955002,62.008999800000005,62.248577629385984,61.349749800000005,61.35128968804607,60.63160714285714,60.73834977918003,58.2293333,58.79326810116014,56.31939992,57.08694133204135,53.54522501,54.38038210122371,49.823187495,51.640680335762575,75.93254075886037,69.72785562886912,-0.2695687067358873
463,2019-11-04,64.375,62.43149960000001,62.95738508625732,61.7744999,61.90105519931042,61.02767842857143,61.22323647528936,58.552499966666666,59.153379836569165,56.59369992,57.37274755431434,53.70360003,54.57829544880087,49.949037485,51.76748950619588,76.96757027885809,70.40734684761233,-0.8193070393907329
